pid,cond,trial,word_1,word_2,word_3,word_4,word_5,word_6,sel_1,sel_2,sel_1_type,sel_2_type,rt,sel_taxo,sel_them,sel_them,sel_them_and_tax,sel_unr
3977,1,51,SHIP,CANOE,SAILOR,UMBRELLA,BANANA,CHAIR,SHIP,CANOE,BASE,TAXONOMIC,11.03404726,1,0,taxo,0,0
3977,1,52,WAITRESS,STEWARDESS,RESTAURANT,SWAN,BEACH,CALCIUM,STEWARDESS,WAITRESS,TAXONOMIC,BASE,4.216509753,1,0,taxo,0,0
3977,1,53,NEEDLE,PIN,THREAD,WAX,HYDRANT,WRIST,WAX,THREAD,UNRELATED,THEMATIC,9.775435796,0,0,incorrect,0,1
3977,1,54,CHISEL,KNIFE,SCULPTURE,HAMSTER,BOTTLE,MIRROR,CHISEL,KNIFE,BASE,TAXONOMIC,10.54475982,1,0,taxo,0,0
3977,1,55,BEER,JUICE,PARTY,SHOP,SNOW,WOUND,BEER,JUICE,BASE,TAXONOMIC,9.271483225,1,0,taxo,0,0
3977,1,56,RECEPTIONIST,HOSTESS,TELEPHONE,PARK,HAND,STRING,RECEPTIONIST,HOSTESS,BASE,TAXONOMIC,7.832776374,1,0,taxo,0,0
3977,1,57,PANDA,RACOON,BAMBOO,WHIP,FENDER,LAW,PANDA,BAMBOO,BASE,THEMATIC,10.75999002,0,1,them,0,0
3977,1,58,SHAMPOO,BLEACH,SHOWER,TEAM,SAUCE,CIRCLE,SHOWER,SHAMPOO,THEMATIC,BASE,15.72842242,0,1,them,0,0
3977,1,59,SURGEON,BUTCHER,KIDNEY,PENGUIN,MOVIE,HOUSE,SURGEON,BUTCHER,BASE,TAXONOMIC,5.509295278,1,0,taxo,0,0
3979,1,1,LAWNMOWER,SCISSORS,GRASS,BOMB,AUNT,INTERNET,GRASS,LAWNMOWER,THEMATIC,BASE,7.639730766,0,1,them,0,0
3979,1,2,PACKAGE,CRATE,DELIVERY,TROUT,CHILD,BILL,DELIVERY,PACKAGE,THEMATIC,BASE,11.04349979,0,1,them,0,0
3979,1,3,RECEPTIONIST,HOSTESS,TELEPHONE,PARK,HAND,STRING,RECEPTIONIST,HOSTESS,BASE,TAXONOMIC,12.74565363,1,0,taxo,0,0
3979,1,4,FLY,ANT,WINGS,CEREAL,BUSINESS,CONCRETE,WINGS,FLY,THEMATIC,BASE,11.27692293,0,1,them,0,0
3979,1,5,DOG,CAT,BONE,POND,HOOD,QUEEN,BONE,DOG,THEMATIC,BASE,5.0902023,0,1,them,0,0
3979,1,6,COW_1,PIG,GRASS,CHISEL,PARCEL,HOTEL,PIG,COW,TAXONOMIC,BASE,5.386620256,1,0,taxo,0,0
3979,1,7,CHAIR,SOFA,LEGS,BREAD,BALL,KEYBOARD,CHAIR,SOFA,BASE,TAXONOMIC,4.218969226,1,0,taxo,0,0
3979,1,8,COW,BUFFALO,FARM,SKY,SLIDE,CHALK,COW,FARM,BASE,THEMATIC,8.860450326,0,1,them,0,0
3979,1,9,COCONUT,ORANGE,BEACH,CYMBAL,SOCIETY,ROD,COCONUT,BEACH,BASE,THEMATIC,12.97978458,0,1,them,0,0
3979,1,10,CRIB,BED,BABY,FERRY,BOWL,PATIO,CRIB,BABY,BASE,THEMATIC,4.334179753,0,1,them,0,0
3979,1,11,HAPPY,SAD,SMILE,ROOF,SEED,KEY,HAPPY,SMILE,BASE,THEMATIC,7.077017685,0,1,them,0,0
3979,1,12,SHAMPOO,BLEACH,SHOWER,TEAM,SAUCE,CIRCLE,SHAMPOO,SHOWER,BASE,THEMATIC,5.527808033,0,1,them,0,0
3979,1,13,TOOTHBRUSH,COMB,FLOSS,CAKE,CUP,GLASSES,FLOSS,TOOTHBRUSH,THEMATIC,BASE,3.695849056,0,1,them,0,0
3979,1,14,SURGEON,BUTCHER,KIDNEY,PENGUIN,MOVIE,HOUSE,SURGEON,KIDNEY,BASE,THEMATIC,4.700926581,0,1,them,0,0
3979,1,15,BEE,BUTTERFLY,HONEY,ASPHALT,COACH,PLIERS,HONEY,BEE,THEMATIC,BASE,3.352350189,0,1,them,0,0
3979,1,16,CITY,VILLAGE,AIRPORT,WHALE,NECK,CABINET,VILLAGE,CITY,TAXONOMIC,BASE,7.677167127,1,0,taxo,0,0
3979,1,17,ROCKET,MISSILE,ASTRONAUT,BUG,CHEESE,WATER,ROCKET,ASTRONAUT,BASE,THEMATIC,5.321875768,0,1,them,0,0
3979,1,18,COOKIE,BISCUIT,CHOCOLATE,PAGE,WAVE,FUR,CHOCOLATE,COOKIE,THEMATIC,BASE,10.32947302,0,1,them,0,0
3979,1,19,CAPTAIN,PILOT,SHIP,EAR,BENCH,FREEZER,SHIP,CAPTAIN,THEMATIC,BASE,4.918637103,0,1,them,0,0
3979,1,20,CAKE,DONUT,CANDLE,BROCHURE,LAKE,DRUM,DONUT,CAKE,TAXONOMIC,BASE,5.609995279,1,0,taxo,0,0
3979,1,21,FOOTBALL,BASEBALL,QUARTERBACK,CLOUD,PLANT,NECKLACE,FOOTBALL,QUARTERBACK,BASE,THEMATIC,4.081792287,0,1,them,0,0
3979,1,22,SHOE,GLOVE,FOOT,WALL,CARD,TIGER,SHOE,FOOT,BASE,THEMATIC,6.220603688,0,1,them,0,0
3979,1,23,NEEDLE,PIN,THREAD,WAX,HYDRANT,WRIST,NEEDLE,THREAD,BASE,THEMATIC,11.14588723,0,1,them,0,0
3979,1,24,SNOW,RAIN,SLED,CEMETARY,WORK,NOVEL,SNOW,SLED,BASE,THEMATIC,5.444686526,0,1,them,0,0
3979,1,25,BEER,JUICE,PARTY,SHOP,SNOW,WOUND,BEER,PARTY,BASE,THEMATIC,6.462024336,0,1,them,0,0
3979,1,26,CHISEL,KNIFE,SCULPTURE,HAMSTER,BOTTLE,MIRROR,CHISEL,SCULPTURE,BASE,THEMATIC,9.716365079,0,1,them,0,0
3979,1,27,TRUCK,BUS,TRAILER,CLIMATE,CACTUS,CLUB,TRAILER,TRUCK,THEMATIC,BASE,7.600768531,0,1,them,0,0
3979,1,28,RIVER,LAKE,RAPIDS,GLASS,BUDGET,FEATHER,RIVER,LAKE,BASE,TAXONOMIC,5.198887228,1,0,taxo,0,0
3979,1,29,PANTS,DRESS,POCKET,ICE,TEETH,DOG,PANTS,POCKET,BASE,THEMATIC,7.761476491,0,1,them,0,0
3979,1,30,BISCUITS,TOAST,GRAVY,SNAIL,PELICAN,DANCE,GRAVY,BISCUITS,THEMATIC,BASE,4.962702355,0,1,them,0,0
3979,1,31,PENCIL,PEN,ERASER,FLUTE,MINT,SHEEP,ERASER,PENCIL,THEMATIC,BASE,4.642676902,0,1,them,0,0
3979,1,32,COMPUTER,TABLET,MOUSE,ATHLETE,COUCH,SALON,TABLET,COMPUTER,TAXONOMIC,BASE,8.170459775,1,0,taxo,0,0
3979,1,33,SILVER,GOLD,BULLET,STAIRS,BALLOON,LIBRARY,SILVER,GOLD,BASE,TAXONOMIC,4.008923162,1,0,taxo,0,0
3979,1,34,CAMEL,ANTELOPE,DESERT,CORK,ENGINE,PAMPHLET,CAMEL,ANTELOPE,BASE,TAXONOMIC,11.80998065,1,0,taxo,0,0
3979,1,35,WAITRESS,STEWARDESS,RESTAURANT,SWAN,BEACH,CALCIUM,WAITRESS,RESTAURANT,BASE,THEMATIC,5.898037652,0,1,them,0,0
3979,1,36,CIGARETTES,ALCOHOL,LUNGS,OUTLET,SOCK,CARPET,CIGARETTES,LUNGS,BASE,THEMATIC,6.834401235,0,1,them,0,0
3979,1,37,SUBMARINE,AIRPLANE,OCEAN,SHEET,CROW,DOCTOR,OCEAN,SUBMARINE,THEMATIC,BASE,7.615468425,0,1,them,0,0
3979,1,38,OVEN,MICROWAVE,PAN,SCREEN,BASKETBALL,BOOT,MICROWAVE,OVEN,TAXONOMIC,BASE,10.92343024,1,0,taxo,0,0
3979,1,39,TORTILLA,BAGEL,BEANS,COLD,KNOB,SALESMAN,TORTILLA,BEANS,BASE,THEMATIC,15.99162409,0,1,them,0,0
3979,1,40,CUP,BOWL,TEA,LAMP,PHONE,TRUCK,TEA,CUP,THEMATIC,BASE,5.541416079,0,1,them,0,0
3979,1,41,FIELD,COURT,GRASS,GAS,TOAD,SCHOOL,GRASS,FIELD,THEMATIC,BASE,4.49250902,0,1,them,0,0
3979,1,42,PENGUIN,GOOSE,ICE,VOLCANO,HEAD,BRICK,PENGUIN,GOOSE,BASE,TAXONOMIC,9.695242547,1,0,taxo,0,0
3979,1,43,CAR,BIKE,SEATBELT,SHRIMP,COTTON,BISCUIT,CAR,SEATBELT,BASE,THEMATIC,6.353883676,0,1,them,0,0
3979,1,44,SPIDER,BEE,WEB,PEPPER,SHED,TOILET,SPIDER,WEB,BASE,THEMATIC,6.7535836,0,1,them,0,0
3979,1,45,RABBI,PASTOR,TEMPLE,DRIVEWAY,GLOVES,APPLE,RABBI,TEMPLE,BASE,THEMATIC,3.795422447,0,1,them,0,0
3979,1,46,BICYCLE,CAR,HELMET,FISH,BEER,BANK,BICYCLE,HELMET,BASE,THEMATIC,5.949330357,0,1,them,0,0
3979,1,47,SAXOPHONE,HARP,JAZZ,SODA,HAIR,PILOT,SAXOPHONE,JAZZ,BASE,THEMATIC,6.506905659,0,1,them,0,0
3979,1,48,BOTTLE,CAN,BABY,CLOCK,BERRY,BELL,CAN,BOTTLE,TAXONOMIC,BASE,12.00359866,1,0,taxo,0,0
3979,1,49,MILK,LEMONADE,COW,GUITAR,LEAF,WINDOW,MILK,COW,BASE,THEMATIC,5.798037189,0,1,them,0,0
3979,1,50,PANDA,RACOON,BAMBOO,WHIP,FENDER,LAW,PANDA,BAMBOO,BASE,THEMATIC,3.303117032,0,1,them,0,0
3979,1,51,POLICE,FIREMAN,HANDCUFFS,CARAVAN,CRAB,LAUNDRY,HANDCUFFS,POLICE,THEMATIC,BASE,5.141310933,0,1,them,0,0
3979,1,52,GARLIC,ONION,VAMPIRE,HOUSE,FOOT,CODE,ONION,GARLIC,TAXONOMIC,BASE,4.576767732,1,0,taxo,0,0
3979,1,53,ROBBERY,TREASON,BANK,STEW,TUB,SHORE,BANK,ROBBERY,THEMATIC,BASE,3.240513864,0,1,them,0,0
3979,1,54,SHIP,CANOE,SAILOR,UMBRELLA,BANANA,CHAIR,SHIP,SAILOR,BASE,THEMATIC,4.736893019,0,1,them,0,0
3979,1,55,MONKEY,BEAR,BANANA,AIRPLANE,HAMMER,PLUG,MONKEY,BANANA,BASE,THEMATIC,4.569288339,0,1,them,0,0
3979,1,56,BIRD,BAT,NEST,BONE,RAIN,BRACKET,BIRD,NEST,BASE,THEMATIC,3.732887479,0,1,them,0,0
3979,1,57,SPOON,LADLE,CEREAL,LION,TREE,STEREO,CEREAL,SPOON,THEMATIC,BASE,6.814510261,0,1,them,0,0
3979,1,58,CROWN,HAT,KING,SHOVEL,NOSE,TENT,KING,CROWN,THEMATIC,BASE,4.732934159,0,1,them,0,0
3979,1,59,CROUTONS,BAGEL,SALAD,METAL,SHARK,SPOT,SALAD,CROUTONS,THEMATIC,BASE,2.625691344,0,1,them,0,0
3981,1,1,SHIP,CANOE,SAILOR,UMBRELLA,BANANA,CHAIR,SAILOR,SHIP,THEMATIC,BASE,9.270518972,0,1,them,0,0
3981,1,2,SHOE,GLOVE,FOOT,WALL,CARD,TIGER,SHOE,FOOT,BASE,THEMATIC,6.53714494,0,1,them,0,0
3981,1,3,RABBI,PASTOR,TEMPLE,DRIVEWAY,GLOVES,APPLE,RABBI,TEMPLE,BASE,THEMATIC,6.835241046,0,1,them,0,0
3981,1,4,CAPTAIN,PILOT,SHIP,EAR,BENCH,FREEZER,CAPTAIN,SHIP,BASE,THEMATIC,8.401964082,0,1,them,0,0
3981,1,5,FOOTBALL,BASEBALL,QUARTERBACK,CLOUD,PLANT,NECKLACE,QUARTERBACK,FOOTBALL,THEMATIC,BASE,4.506657075,0,1,them,0,0
3981,1,6,POLICE,FIREMAN,HANDCUFFS,CARAVAN,CRAB,LAUNDRY,POLICE,HANDCUFFS,BASE,THEMATIC,4.082678761,0,1,them,0,0
3981,1,7,COW,BUFFALO,FARM,SKY,SLIDE,CHALK,FARM,COW,THEMATIC,BASE,3.442883174,0,1,them,0,0
3981,1,8,PANDA,RACOON,BAMBOO,WHIP,FENDER,LAW,BAMBOO,PANDA,THEMATIC,BASE,4.524818692,0,1,them,0,0
3981,1,9,PACKAGE,CRATE,DELIVERY,TROUT,CHILD,BILL,DELIVERY,PACKAGE,THEMATIC,BASE,7.652951486,0,1,them,0,0
3981,1,10,CAR,BIKE,SEATBELT,SHRIMP,COTTON,BISCUIT,SEATBELT,CAR,THEMATIC,BASE,6.516152047,0,1,them,0,0
3981,1,11,BEER,JUICE,PARTY,SHOP,SNOW,WOUND,JUICE,BEER,TAXONOMIC,BASE,29.84595004,1,0,taxo,0,0
3981,1,12,COOKIE,BISCUIT,CHOCOLATE,PAGE,WAVE,FUR,CHOCOLATE,COOKIE,THEMATIC,BASE,9.406980394,0,1,them,0,0
3981,1,13,RIVER,LAKE,RAPIDS,GLASS,BUDGET,FEATHER,RIVER,RAPIDS,BASE,THEMATIC,7.190086494,0,1,them,0,0
3981,1,14,FLY,ANT,WINGS,CEREAL,BUSINESS,CONCRETE,FLY,WINGS,BASE,THEMATIC,10.82146638,0,1,them,0,0
3981,1,15,CITY,VILLAGE,AIRPORT,WHALE,NECK,CABINET,VILLAGE,CITY,TAXONOMIC,BASE,10.11763304,1,0,taxo,0,0
3981,1,16,CIGARETTES,ALCOHOL,LUNGS,OUTLET,SOCK,CARPET,CIGARETTES,LUNGS,BASE,THEMATIC,6.895267611,0,1,them,0,0
3981,1,17,CROUTONS,BAGEL,SALAD,METAL,SHARK,SPOT,SALAD,CROUTONS,THEMATIC,BASE,7.366120562,0,1,them,0,0
3981,1,18,FIELD,COURT,GRASS,GAS,TOAD,SCHOOL,GRASS,FIELD,THEMATIC,BASE,10.46880398,0,1,them,0,0
3981,1,19,CRIB,BED,BABY,FERRY,BOWL,PATIO,CRIB,BABY,BASE,THEMATIC,10.02297002,0,1,them,0,0
3981,1,20,TRUCK,BUS,TRAILER,CLIMATE,CACTUS,CLUB,TRUCK,BUS,BASE,TAXONOMIC,19.01472648,1,0,taxo,0,0
3981,1,21,CAMEL,ANTELOPE,DESERT,CORK,ENGINE,PAMPHLET,DESERT,CAMEL,THEMATIC,BASE,9.195027985,0,1,them,0,0
3981,1,22,MONKEY,BEAR,BANANA,AIRPLANE,HAMMER,PLUG,MONKEY,BANANA,BASE,THEMATIC,4.766504798,0,1,them,0,0
3981,1,23,SHAMPOO,BLEACH,SHOWER,TEAM,SAUCE,CIRCLE,SHOWER,SHAMPOO,THEMATIC,BASE,7.229106923,0,1,them,0,0
3981,1,24,LAWNMOWER,SCISSORS,GRASS,BOMB,AUNT,INTERNET,LAWNMOWER,GRASS,BASE,THEMATIC,4.894136689,0,1,them,0,0
3981,1,25,PENCIL,PEN,ERASER,FLUTE,MINT,SHEEP,PENCIL,ERASER,BASE,THEMATIC,8.539379635,0,1,them,0,0
3981,1,26,SURGEON,BUTCHER,KIDNEY,PENGUIN,MOVIE,HOUSE,SURGEON,KIDNEY,BASE,THEMATIC,9.919083835,0,1,them,0,0
3981,1,27,BISCUITS,TOAST,GRAVY,SNAIL,PELICAN,DANCE,BISCUITS,GRAVY,BASE,THEMATIC,8.186081258,0,1,them,0,0
3981,1,28,BIRD,BAT,NEST,BONE,RAIN,BRACKET,BIRD,NEST,BASE,THEMATIC,6.658437249,0,1,them,0,0
3981,1,29,NEEDLE,PIN,THREAD,WAX,HYDRANT,WRIST,THREAD,NEEDLE,THEMATIC,BASE,8.568806103,0,1,them,0,0
3981,1,30,CAKE,DONUT,CANDLE,BROCHURE,LAKE,DRUM,CAKE,CANDLE,BASE,THEMATIC,8.868742274,0,1,them,0,0
3981,1,31,OVEN,MICROWAVE,PAN,SCREEN,BASKETBALL,BOOT,OVEN,PAN,BASE,THEMATIC,12.4592428,0,1,them,0,0
3981,1,32,BOTTLE,CAN,BABY,CLOCK,BERRY,BELL,BABY,BOTTLE,THEMATIC,BASE,6.340283843,0,1,them,0,0
3981,1,33,SAXOPHONE,HARP,JAZZ,SODA,HAIR,PILOT,JAZZ,SAXOPHONE,THEMATIC,BASE,6.398351821,0,1,them,0,0
3981,1,34,BICYCLE,CAR,HELMET,FISH,BEER,BANK,HELMET,BICYCLE,THEMATIC,BASE,7.283560985,0,1,them,0,0
3981,1,35,COMPUTER,TABLET,MOUSE,ATHLETE,COUCH,SALON,COMPUTER,TABLET,BASE,TAXONOMIC,16.24550297,1,0,taxo,0,0
3981,1,36,SPIDER,BEE,WEB,PEPPER,SHED,TOILET,SPIDER,WEB,BASE,THEMATIC,6.686799009,0,1,them,0,0
3981,1,37,ROBBERY,TREASON,BANK,STEW,TUB,SHORE,BANK,ROBBERY,THEMATIC,BASE,16.58723588,0,1,them,0,0
3981,1,38,COCONUT,ORANGE,BEACH,CYMBAL,SOCIETY,ROD,BEACH,COCONUT,THEMATIC,BASE,7.301443183,0,1,them,0,0
3981,1,39,PANTS,DRESS,POCKET,ICE,TEETH,DOG,PANTS,POCKET,BASE,THEMATIC,9.481321589,0,1,them,0,0
3981,1,40,SPOON,LADLE,CEREAL,LION,TREE,STEREO,SPOON,LADLE,BASE,TAXONOMIC,17.48128385,1,0,taxo,0,0
3981,1,41,RECEPTIONIST,HOSTESS,TELEPHONE,PARK,HAND,STRING,RECEPTIONIST,HOSTESS,BASE,TAXONOMIC,9.11969293,1,0,taxo,0,0
3981,1,42,BEE,BUTTERFLY,HONEY,ASPHALT,COACH,PLIERS,BEE,BUTTERFLY,BASE,TAXONOMIC,9.453072392,1,0,taxo,0,0
3981,1,43,HAPPY,SAD,SMILE,ROOF,SEED,KEY,HAPPY,SMILE,BASE,THEMATIC,5.209063858,0,1,them,0,0
3981,1,44,SNOW,RAIN,SLED,CEMETARY,WORK,NOVEL,RAIN,SNOW,TAXONOMIC,BASE,4.069452013,1,0,taxo,0,0
3981,1,45,DOG,CAT,BONE,POND,HOOD,QUEEN,DOG,CAT,BASE,TAXONOMIC,5.56985492,1,0,taxo,0,0
3981,1,46,TORTILLA,BAGEL,BEANS,COLD,KNOB,SALESMAN,TORTILLA,BAGEL,BASE,TAXONOMIC,8.037881231,1,0,taxo,0,0
3981,1,47,GARLIC,ONION,VAMPIRE,HOUSE,FOOT,CODE,CODE,HOUSE,UNRELATED,UNRELATED,14.68417068,0,0,incorrect,0,1
3981,1,48,MILK,LEMONADE,COW,GUITAR,LEAF,WINDOW,MILK,COW,BASE,THEMATIC,8.07315631,0,1,them,0,0
3981,1,49,COW_1,PIG,GRASS,CHISEL,PARCEL,HOTEL,COW,PIG,BASE,TAXONOMIC,3.771360211,1,0,taxo,0,0
3981,1,50,WAITRESS,STEWARDESS,RESTAURANT,SWAN,BEACH,CALCIUM,STEWARDESS,WAITRESS,TAXONOMIC,BASE,2.779586869,1,0,taxo,0,0
3981,1,51,TOOTHBRUSH,COMB,FLOSS,CAKE,CUP,GLASSES,TOOTHBRUSH,FLOSS,BASE,THEMATIC,3.039609395,0,1,them,0,0
3981,1,52,PENGUIN,GOOSE,ICE,VOLCANO,HEAD,BRICK,PENGUIN,GOOSE,BASE,TAXONOMIC,9.418125399,1,0,taxo,0,0
3981,1,53,CUP,BOWL,TEA,LAMP,PHONE,TRUCK,BOWL,CUP,TAXONOMIC,BASE,4.776336464,1,0,taxo,0,0
3981,1,54,ROCKET,MISSILE,ASTRONAUT,BUG,CHEESE,WATER,ROCKET,ASTRONAUT,BASE,THEMATIC,8.629677879,0,1,them,0,0
3981,1,55,CHISEL,KNIFE,SCULPTURE,HAMSTER,BOTTLE,MIRROR,SCULPTURE,CHISEL,THEMATIC,BASE,6.608644596,0,1,them,0,0
3981,1,56,CHAIR,SOFA,LEGS,BREAD,BALL,KEYBOARD,CHAIR,SOFA,BASE,TAXONOMIC,5.722292261,1,0,taxo,0,0
3981,1,57,CROWN,HAT,KING,SHOVEL,NOSE,TENT,HAT,CROWN,TAXONOMIC,BASE,4.693433902,1,0,taxo,0,0
3981,1,58,SILVER,GOLD,BULLET,STAIRS,BALLOON,LIBRARY,GOLD,SILVER,TAXONOMIC,BASE,6.576492793,1,0,taxo,0,0
3981,1,59,SUBMARINE,AIRPLANE,OCEAN,SHEET,CROW,DOCTOR,AIRPLANE,SUBMARINE,TAXONOMIC,BASE,4.248794092,1,0,taxo,0,0
3983,1,1,TOOTHBRUSH,COMB,FLOSS,CAKE,CUP,GLASSES,FLOSS,TOOTHBRUSH,THEMATIC,BASE,19.48131774,0,1,them,0,0
3983,1,2,SUBMARINE,AIRPLANE,OCEAN,SHEET,CROW,DOCTOR,SUBMARINE,AIRPLANE,BASE,TAXONOMIC,7.910218482,1,0,taxo,0,0
3983,1,3,SHAMPOO,BLEACH,SHOWER,TEAM,SAUCE,CIRCLE,SHAMPOO,SHOWER,BASE,THEMATIC,3.018832563,0,1,them,0,0
3983,1,4,COW_1,PIG,GRASS,CHISEL,PARCEL,HOTEL,COW,PIG,BASE,TAXONOMIC,2.428604771,1,0,taxo,0,0
3983,1,5,CROUTONS,BAGEL,SALAD,METAL,SHARK,SPOT,SALAD,BAGEL,THEMATIC,TAXONOMIC,2.76046774,0,0,incorrect,1,0
3983,1,6,SPIDER,BEE,WEB,PEPPER,SHED,TOILET,SPIDER,BEE,BASE,TAXONOMIC,5.293334759,1,0,taxo,0,0
3983,1,7,LAWNMOWER,SCISSORS,GRASS,BOMB,AUNT,INTERNET,GRASS,LAWNMOWER,THEMATIC,BASE,7.549231502,0,1,them,0,0
3983,1,8,SILVER,GOLD,BULLET,STAIRS,BALLOON,LIBRARY,GOLD,SILVER,TAXONOMIC,BASE,5.018630283,1,0,taxo,0,0
3983,1,9,TRUCK,BUS,TRAILER,CLIMATE,CACTUS,CLUB,TRUCK,TRAILER,BASE,THEMATIC,2.182404225,0,1,them,0,0
3983,1,10,PANTS,DRESS,POCKET,ICE,TEETH,DOG,POCKET,PANTS,THEMATIC,BASE,14.13778875,0,1,them,0,0
3983,1,11,SURGEON,BUTCHER,KIDNEY,PENGUIN,MOVIE,HOUSE,SURGEON,BUTCHER,BASE,TAXONOMIC,5.428058847,1,0,taxo,0,0
3983,1,12,BEER,JUICE,PARTY,SHOP,SNOW,WOUND,JUICE,BEER,TAXONOMIC,BASE,6.336035366,1,0,taxo,0,0
3983,1,13,COCONUT,ORANGE,BEACH,CYMBAL,SOCIETY,ROD,ORANGE,COCONUT,TAXONOMIC,BASE,13.93301918,1,0,taxo,0,0
3983,1,14,FLY,ANT,WINGS,CEREAL,BUSINESS,CONCRETE,FLY,WINGS,BASE,THEMATIC,12.8939616,0,1,them,0,0
3983,1,15,PACKAGE,CRATE,DELIVERY,TROUT,CHILD,BILL,PACKAGE,CRATE,BASE,TAXONOMIC,4.487222924,1,0,taxo,0,0
3983,1,16,CAKE,DONUT,CANDLE,BROCHURE,LAKE,DRUM,DONUT,CAKE,TAXONOMIC,BASE,2.687051036,1,0,taxo,0,0
3983,1,17,CRIB,BED,BABY,FERRY,BOWL,PATIO,CRIB,BED,BASE,TAXONOMIC,5.284478472,1,0,taxo,0,0
3983,1,18,BEE,BUTTERFLY,HONEY,ASPHALT,COACH,PLIERS,BEE,BUTTERFLY,BASE,TAXONOMIC,12.07778277,1,0,taxo,0,0
3983,1,19,WAITRESS,STEWARDESS,RESTAURANT,SWAN,BEACH,CALCIUM,STEWARDESS,WAITRESS,TAXONOMIC,BASE,4.030792573,1,0,taxo,0,0
3983,1,20,PENCIL,PEN,ERASER,FLUTE,MINT,SHEEP,ERASER,PENCIL,THEMATIC,BASE,5.549929715,0,1,them,0,0
3983,1,21,BICYCLE,CAR,HELMET,FISH,BEER,BANK,CAR,BICYCLE,TAXONOMIC,BASE,3.36169645,1,0,taxo,0,0
3983,1,22,CROWN,HAT,KING,SHOVEL,NOSE,TENT,CROWN,HAT,BASE,TAXONOMIC,8.657715475,1,0,taxo,0,0
3983,1,23,RECEPTIONIST,HOSTESS,TELEPHONE,PARK,HAND,STRING,RECEPTIONIST,HOSTESS,BASE,TAXONOMIC,3.570110039,1,0,taxo,0,0
3983,1,24,SNOW,RAIN,SLED,CEMETARY,WORK,NOVEL,RAIN,SNOW,TAXONOMIC,BASE,7.100398733,1,0,taxo,0,0
3983,1,25,PANDA,RACOON,BAMBOO,WHIP,FENDER,LAW,PANDA,RACOON,BASE,TAXONOMIC,2.047591412,1,0,taxo,0,0
3983,1,26,MONKEY,BEAR,BANANA,AIRPLANE,HAMMER,PLUG,BEAR,MONKEY,TAXONOMIC,BASE,4.872940369,1,0,taxo,0,0
3983,1,27,BISCUITS,TOAST,GRAVY,SNAIL,PELICAN,DANCE,SNAIL,PELICAN,UNRELATED,UNRELATED,2.333702359,0,0,incorrect,0,1
3983,1,28,SAXOPHONE,HARP,JAZZ,SODA,HAIR,PILOT,SAXOPHONE,HARP,BASE,TAXONOMIC,8.189858457,1,0,taxo,0,0
3983,1,29,PENGUIN,GOOSE,ICE,VOLCANO,HEAD,BRICK,GOOSE,PENGUIN,TAXONOMIC,BASE,4.005397333,1,0,taxo,0,0
3983,1,30,MILK,LEMONADE,COW,GUITAR,LEAF,WINDOW,LEMONADE,MILK,TAXONOMIC,BASE,6.013430264,1,0,taxo,0,0
3983,1,31,BIRD,BAT,NEST,BONE,RAIN,BRACKET,BAT,BIRD,TAXONOMIC,BASE,8.751854454,1,0,taxo,0,0
3983,1,32,NEEDLE,PIN,THREAD,WAX,HYDRANT,WRIST,PIN,THREAD,TAXONOMIC,THEMATIC,7.120969381,0,0,incorrect,1,0
3983,1,33,TORTILLA,BAGEL,BEANS,COLD,KNOB,SALESMAN,BAGEL,TORTILLA,TAXONOMIC,BASE,1.766575867,1,0,taxo,0,0
3983,1,34,ROCKET,MISSILE,ASTRONAUT,BUG,CHEESE,WATER,CHEESE,WATER,UNRELATED,UNRELATED,7.448012392,0,0,incorrect,0,1
3983,1,35,SHIP,CANOE,SAILOR,UMBRELLA,BANANA,CHAIR,CANOE,SHIP,TAXONOMIC,BASE,4.356078629,1,0,taxo,0,0
3983,1,36,RIVER,LAKE,RAPIDS,GLASS,BUDGET,FEATHER,LAKE,RAPIDS,TAXONOMIC,THEMATIC,19.18459421,0,0,incorrect,1,0
3983,1,37,CAR,BIKE,SEATBELT,SHRIMP,COTTON,BISCUIT,CAR,BIKE,BASE,TAXONOMIC,1.500258561,1,0,taxo,0,0
3983,1,38,GARLIC,ONION,VAMPIRE,HOUSE,FOOT,CODE,ONION,GARLIC,TAXONOMIC,BASE,4.659258232,1,0,taxo,0,0
3983,1,39,RABBI,PASTOR,TEMPLE,DRIVEWAY,GLOVES,APPLE,RABBI,PASTOR,BASE,TAXONOMIC,3.24568177,1,0,taxo,0,0
3983,1,40,HAPPY,SAD,SMILE,ROOF,SEED,KEY,SAD,SMILE,TAXONOMIC,THEMATIC,2.071809058,0,0,incorrect,1,0
3983,1,41,COOKIE,BISCUIT,CHOCOLATE,PAGE,WAVE,FUR,COOKIE,BISCUIT,BASE,TAXONOMIC,3.718087935,1,0,taxo,0,0
3983,1,42,CITY,VILLAGE,AIRPORT,WHALE,NECK,CABINET,CITY,VILLAGE,BASE,TAXONOMIC,5.612819253,1,0,taxo,0,0
3983,1,43,OVEN,MICROWAVE,PAN,SCREEN,BASKETBALL,BOOT,MICROWAVE,OVEN,TAXONOMIC,BASE,3.166975329,1,0,taxo,0,0
3983,1,44,SPOON,LADLE,CEREAL,LION,TREE,STEREO,SPOON,LADLE,BASE,TAXONOMIC,4.067037105,1,0,taxo,0,0
